id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access__hr_hosp_patient__group_user,access__hr_hosp_patient__group_user,model_hr_hosp_patient,base.group_user,1,1,1,1
access__hr_hosp_doctor__group_user,access__hr_hosp_doctor__group_user,model_hr_hosp_doctor,base.group_user,1,1,1,1
access__hr_hosp_doctor_schedule__group_user,access__hr_hosp_doctor_schedule__group_user,model_hr_hosp_doctor_schedule,base.group_user,1,1,1,1
access__hr_hosp_visit__group_user,access__hr_hosp_visit__group_user,model_hr_hosp_visit,base.group_user,1,1,1,1
access__hr_hosp_personal_doctor_history__group_user,access__hr_hosp_personal_doctor_history__group_user,model_hr_hosp_personal_doctor_history,base.group_user,1,1,1,1
access__hr_hosp_emergency_contact__group_user,access__hr_hosp_emergency_contact__group_user,model_hr_hosp_emergency_contact,base.group_user,1,1,1,1
access__hr_hosp_diagnosis__group_user,access__hr_hosp_diagnosis__group_user,model_hr_hosp_diagnosis,base.group_user,1,1,1,1
access__hr_hosp_disease_type__group_user,access__hr_hosp_disease_type__group_user,model_hr_hosp_disease_type,base.group_user,1,1,1,1
access__hr_hosp_disease__group_user,access__hr_hosp_disease__group_user,model_hr_hosp_disease,base.group_user,1,1,1,1
access__hr_hosp_medical_test_type__group_user,access__hr_hosp_medical_test_type__group_user,model_hr_hosp_medical_test_type,base.group_user,1,1,1,1
access__hr_hosp_medical_test__group_user,access__hr_hosp_medical_test__group_user,model_hr_hosp_medical_test,base.group_user,1,1,1,1
access__hr_hosp_sample_type__group_user,access__hr_hosp_sample_type__group_user,model_hr_hosp_sample_type,base.group_user,1,1,1,1
access__hr_hosp_set_personal_doctor_multi_wizard__group_user,access__hr_hosp_set_personal_doctor_multi_wizard__group_user,model_hr_hosp_set_personal_doctor_multi_wizard,base.group_user,1,1,1,1
access__hr_hosp_disease_report_wizard__group_user,access__hr_hosp_disease_report_wizard__group_user,model_hr_hosp_disease_report_wizard,base.group_user,1,1,1,1
